,zip_code,month,year,customer_class,combined,total_customers,total_Thm,average_Thm
9570,95017,9,2013,Gas- Commercial,Y,0,0,
9571,95018,9,2013,Gas- Commercial,Y,0,0,
9572,95019,9,2013,Gas- Commercial,Y,0,0,
9573,95020,9,2013,Gas- Commercial,Y,999,185694,186.0
9574,95023,9,2013,Gas- Commercial,N,532,95661,180.0
9575,95030,9,2013,Gas- Commercial,N,381,56503,148.0
9576,95032,9,2013,Gas- Commercial,N,359,79643,222.0
9577,95035,9,2013,Gas- Commercial,N,936,413944,442.0
9578,95037,9,2013,Gas- Commercial,Y,829,168664,203.0
9579,95039,9,2013,Gas- Commercial,Y,0,0,
9580,95043,9,2013,Gas- Commercial,Y,0,0,
9581,95045,9,2013,Gas- Commercial,Y,0,0,
9582,95046,9,2013,Gas- Commercial,Y,0,0,
9583,95050,9,2013,Gas- Commercial,N,748,125551,168.0
9584,95051,9,2013,Gas- Commercial,N,581,178388,307.0
9585,95054,9,2013,Gas- Commercial,Y,1119,653703,584.0
9586,95060,9,2013,Gas- Commercial,Y,2011,345496,172.0
9587,95062,9,2013,Gas- Commercial,Y,0,0,
9588,95064,9,2013,Gas- Commercial,Y,0,0,
9589,95065,9,2013,Gas- Commercial,Y,0,0,
9590,95066,9,2013,Gas- Commercial,Y,0,0,
9591,95070,9,2013,Gas- Commercial,Y,0,0,
9592,95073,9,2013,Gas- Commercial,Y,0,0,
9593,95076,9,2013,Gas- Commercial,Y,1369,246247,180.0
9594,95110,9,2013,Gas- Commercial,Y,0,0,
9595,95111,9,2013,Gas- Commercial,Y,456,106319,233.0
9596,95112,9,2013,Gas- Commercial,Y,1419,370964,261.0
9597,95113,9,2013,Gas- Commercial,Y,0,0,
9598,95116,9,2013,Gas- Commercial,N,398,62637,157.0
9599,95117,9,2013,Gas- Commercial,Y,0,0,
9600,95118,9,2013,Gas- Commercial,N,218,49874,229.0
9601,95119,9,2013,Gas- Commercial,Y,0,0,
9602,95120,9,2013,Gas- Commercial,N,129,22298,173.0
9603,95121,9,2013,Gas- Commercial,N,140,51713,369.0
9604,95122,9,2013,Gas- Commercial,N,378,126534,335.0
9605,95123,9,2013,Gas- Commercial,Y,631,154864,245.0
9606,95124,9,2013,Gas- Commercial,N,451,62772,139.0
9607,95125,9,2013,Gas- Commercial,N,723,86095,119.0
9608,95126,9,2013,Gas- Commercial,N,550,93693,170.0
9609,95127,9,2013,Gas- Commercial,N,244,55608,228.0
9610,95128,9,2013,Gas- Commercial,Y,680,144978,213.0
9611,95129,9,2013,Gas- Commercial,Y,0,0,
9612,95130,9,2013,Gas- Commercial,Y,0,0,
9613,95131,9,2013,Gas- Commercial,Y,1415,308064,218.0
9614,95132,9,2013,Gas- Commercial,N,162,32820,203.0
9615,95133,9,2013,Gas- Commercial,Y,0,0,
9616,95134,9,2013,Gas- Commercial,Y,0,0,
9617,95135,9,2013,Gas- Commercial,Y,0,0,
9618,95136,9,2013,Gas- Commercial,Y,0,0,
9619,95138,9,2013,Gas- Commercial,Y,145,88360,609.0
9620,95139,9,2013,Gas- Commercial,Y,0,0,
9621,95148,9,2013,Gas- Commercial,N,91,29876,328.0
9622,95192,9,2013,Gas- Commercial,Y,0,0,
9623,95202,9,2013,Gas- Commercial,Y,0,0,
9624,95203,9,2013,Gas- Commercial,Y,0,0,
9625,95204,9,2013,Gas- Commercial,Y,0,0,
9626,95205,9,2013,Gas- Commercial,Y,1317,178911,136.0
9627,95206,9,2013,Gas- Commercial,N,455,136407,300.0
9628,95207,9,2013,Gas- Commercial,Y,1964,294989,150.0
9629,95209,9,2013,Gas- Commercial,N,175,27030,154.0
9630,95210,9,2013,Gas- Commercial,Y,0,0,
9631,95211,9,2013,Gas- Commercial,Y,0,0,
9632,95212,9,2013,Gas- Commercial,Y,0,0,
9633,95215,9,2013,Gas- Commercial,Y,0,0,
9634,95219,9,2013,Gas- Commercial,N,268,42384,158.0
9635,95220,9,2013,Gas- Commercial,Y,0,0,
9636,95231,9,2013,Gas- Commercial,Y,0,0,
9637,95236,9,2013,Gas- Commercial,Y,0,0,
9638,95237,9,2013,Gas- Commercial,Y,0,0,
9639,95240,9,2013,Gas- Commercial,Y,1434,272709,190.0
9640,95242,9,2013,Gas- Commercial,N,317,47357,149.0
9641,95249,9,2013,Gas- Commercial,Y,0,0,
9642,95252,9,2013,Gas- Commercial,Y,0,0,
9643,95258,9,2013,Gas- Commercial,Y,0,0,
9644,95301,9,2013,Gas- Commercial,Y,1004,137988,137.0
9645,95304,9,2013,Gas- Commercial,N,232,46614,201.0
9646,95307,9,2013,Gas- Commercial,N,390,43891,113.0
9647,95310,9,2013,Gas- Commercial,Y,0,0,
9648,95313,9,2013,Gas- Commercial,Y,0,0,
9649,95315,9,2013,Gas- Commercial,Y,0,0,
9650,95316,9,2013,Gas- Commercial,Y,0,0,
9651,95320,9,2013,Gas- Commercial,Y,0,0,
9652,95322,9,2013,Gas- Commercial,Y,0,0,
9653,95323,9,2013,Gas- Commercial,Y,0,0,
9654,95324,9,2013,Gas- Commercial,Y,0,0,
9655,95326,9,2013,Gas- Commercial,Y,0,0,
9656,95328,9,2013,Gas- Commercial,Y,0,0,
9657,95330,9,2013,Gas- Commercial,Y,0,0,
9658,95333,9,2013,Gas- Commercial,Y,0,0,
9659,95334,9,2013,Gas- Commercial,Y,0,0,
9660,95336,9,2013,Gas- Commercial,Y,667,86207,129.0
9661,95337,9,2013,Gas- Commercial,Y,637,161554,254.0
9662,95340,9,2013,Gas- Commercial,Y,851,102144,120.0
9663,95341,9,2013,Gas- Commercial,Y,0,0,
9664,95348,9,2013,Gas- Commercial,Y,540,54005,100.0
9665,95350,9,2013,Gas- Commercial,N,854,134609,158.0
9666,95351,9,2013,Gas- Commercial,Y,0,0,
9667,95354,9,2013,Gas- Commercial,Y,1274,265774,209.0
9668,95355,9,2013,Gas- Commercial,Y,548,110483,202.0
9669,95356,9,2013,Gas- Commercial,Y,952,176503,185.0
9670,95357,9,2013,Gas- Commercial,Y,0,0,
9671,95358,9,2013,Gas- Commercial,Y,0,0,
9672,95360,9,2013,Gas- Commercial,Y,0,0,
9673,95361,9,2013,Gas- Commercial,Y,546,44451,81.0
9674,95363,9,2013,Gas- Commercial,Y,494,110167,223.0
9675,95365,9,2013,Gas- Commercial,Y,0,0,
9676,95366,9,2013,Gas- Commercial,Y,0,0,
9677,95367,9,2013,Gas- Commercial,Y,0,0,
9678,95368,9,2013,Gas- Commercial,Y,0,0,
9679,95376,9,2013,Gas- Commercial,Y,722,98736,137.0
9680,95377,9,2013,Gas- Commercial,Y,0,0,
9681,95380,9,2013,Gas- Commercial,Y,922,170785,185.0
9682,95382,9,2013,Gas- Commercial,Y,433,53596,124.0
9683,95385,9,2013,Gas- Commercial,Y,0,0,
9684,95386,9,2013,Gas- Commercial,Y,0,0,
9685,95388,9,2013,Gas- Commercial,Y,0,0,
9686,95391,9,2013,Gas- Commercial,Y,0,0,
9687,95401,9,2013,Gas- Commercial,Y,0,0,
9688,95403,9,2013,Gas- Commercial,Y,1365,181256,133.0
9689,95404,9,2013,Gas- Commercial,Y,1009,90823,90.0
9690,95405,9,2013,Gas- Commercial,Y,0,0,
9691,95407,9,2013,Gas- Commercial,N,579,38703,67.0
9692,95409,9,2013,Gas- Commercial,Y,0,0,
9693,95425,9,2013,Gas- Commercial,Y,0,0,
9694,95436,9,2013,Gas- Commercial,Y,0,0,
9695,95439,9,2013,Gas- Commercial,Y,0,0,
9696,95441,9,2013,Gas- Commercial,Y,0,0,
9697,95442,9,2013,Gas- Commercial,Y,61,9294,152.0
9698,95444,9,2013,Gas- Commercial,Y,0,0,
9699,95448,9,2013,Gas- Commercial,Y,586,90118,154.0
9700,95449,9,2013,Gas- Commercial,Y,0,0,
9701,95452,9,2013,Gas- Commercial,Y,0,0,
9702,95470,9,2013,Gas- Commercial,Y,0,0,
9703,95472,9,2013,Gas- Commercial,Y,196,22352,114.0
9704,95476,9,2013,Gas- Commercial,N,628,76698,122.0
9705,95482,9,2013,Gas- Commercial,Y,837,58878,70.0
9706,95490,9,2013,Gas- Commercial,N,233,12271,53.0
9707,95492,9,2013,Gas- Commercial,Y,285,29656,104.0
9708,95501,9,2013,Gas- Commercial,N,835,102775,123.0
9709,95503,9,2013,Gas- Commercial,N,240,24901,104.0
9710,95519,9,2013,Gas- Commercial,Y,227,24036,106.0
9711,95521,9,2013,Gas- Commercial,Y,537,57563,107.0
9712,95524,9,2013,Gas- Commercial,Y,0,0,
9713,95525,9,2013,Gas- Commercial,Y,0,0,
9714,95526,9,2013,Gas- Commercial,Y,0,0,
9715,95528,9,2013,Gas- Commercial,Y,0,0,
9716,95540,9,2013,Gas- Commercial,Y,410,28594,70.0
9717,95547,9,2013,Gas- Commercial,Y,0,0,
9718,95551,9,2013,Gas- Commercial,Y,0,0,
9719,95552,9,2013,Gas- Commercial,Y,0,0,
9720,95562,9,2013,Gas- Commercial,Y,0,0,
9721,95564,9,2013,Gas- Commercial,Y,0,0,
9722,95565,9,2013,Gas- Commercial,Y,0,0,
9723,95602,9,2013,Gas- Commercial,Y,0,0,
9724,95603,9,2013,Gas- Commercial,Y,1123,118115,105.0
9725,95605,9,2013,Gas- Commercial,Y,411,103561,252.0
9726,95606,9,2013,Gas- Commercial,Y,0,0,
9727,95608,9,2013,Gas- Commercial,N,510,83557,164.0
9728,95610,9,2013,Gas- Commercial,N,406,79948,197.0
9729,95612,9,2013,Gas- Commercial,Y,0,0,
9730,95616,9,2013,Gas- Commercial,Y,1621,239722,148.0
9731,95618,9,2013,Gas- Commercial,Y,0,0,
9732,95620,9,2013,Gas- Commercial,Y,0,0,
9733,95621,9,2013,Gas- Commercial,N,168,26997,161.0
9734,95624,9,2013,Gas- Commercial,Y,473,108612,230.0
9735,95626,9,2013,Gas- Commercial,Y,0,0,
9736,95627,9,2013,Gas- Commercial,Y,0,0,
9737,95628,9,2013,Gas- Commercial,N,330,49669,151.0
9738,95630,9,2013,Gas- Commercial,N,931,218277,234.0
9739,95632,9,2013,Gas- Commercial,Y,0,0,
9740,95635,9,2013,Gas- Commercial,Y,0,0,
9741,95637,9,2013,Gas- Commercial,Y,0,0,
9742,95640,9,2013,Gas- Commercial,Y,0,0,
9743,95641,9,2013,Gas- Commercial,Y,0,0,
9744,95642,9,2013,Gas- Commercial,Y,694,103684,149.0
9745,95648,9,2013,Gas- Commercial,Y,309,51372,166.0
9746,95650,9,2013,Gas- Commercial,Y,0,0,
9747,95652,9,2013,Gas- Commercial,Y,0,0,
9748,95658,9,2013,Gas- Commercial,Y,0,0,
9749,95660,9,2013,Gas- Commercial,Y,361,75029,208.0
9750,95661,9,2013,Gas- Commercial,N,601,131723,219.0
9751,95662,9,2013,Gas- Commercial,N,181,25058,138.0
9752,95663,9,2013,Gas- Commercial,Y,0,0,
9753,95667,9,2013,Gas- Commercial,Y,0,0,
9754,95670,9,2013,Gas- Commercial,Y,663,154309,233.0
9755,95673,9,2013,Gas- Commercial,Y,0,0,
9756,95677,9,2013,Gas- Commercial,Y,697,45242,65.0
9757,95678,9,2013,Gas- Commercial,Y,1175,225597,192.0
9758,95681,9,2013,Gas- Commercial,Y,0,0,
9759,95685,9,2013,Gas- Commercial,Y,0,0,
9760,95687,9,2013,Gas- Commercial,Y,0,0,
9761,95688,9,2013,Gas- Commercial,Y,992,190484,192.0
9762,95691,9,2013,Gas- Commercial,N,675,76009,113.0
9763,95692,9,2013,Gas- Commercial,Y,0,0,
9764,95694,9,2013,Gas- Commercial,Y,0,0,
9765,95695,9,2013,Gas- Commercial,Y,0,0,
9766,95698,9,2013,Gas- Commercial,Y,0,0,
9767,95722,9,2013,Gas- Commercial,Y,0,0,
9768,95742,9,2013,Gas- Commercial,Y,0,0,
9769,95746,9,2013,Gas- Commercial,N,183,13945,76.0
9770,95747,9,2013,Gas- Commercial,Y,0,0,
9771,95757,9,2013,Gas- Commercial,Y,0,0,
9772,95758,9,2013,Gas- Commercial,Y,571,141414,248.0
9773,95762,9,2013,Gas- Commercial,Y,451,45325,100.0
9774,95765,9,2013,Gas- Commercial,N,379,53031,140.0
9775,95776,9,2013,Gas- Commercial,N,325,44878,138.0
9776,95811,9,2013,Gas- Commercial,N,199,38452,193.0
9777,95814,9,2013,Gas- Commercial,Y,962,272944,284.0
9778,95815,9,2013,Gas- Commercial,N,466,114704,246.0
9779,95816,9,2013,Gas- Commercial,Y,710,117009,165.0
9780,95817,9,2013,Gas- Commercial,N,143,23259,163.0
9781,95818,9,2013,Gas- Commercial,Y,0,0,
9782,95819,9,2013,Gas- Commercial,Y,0,0,
9783,95820,9,2013,Gas- Commercial,Y,0,0,
9784,95821,9,2013,Gas- Commercial,N,386,45004,117.0
9785,95822,9,2013,Gas- Commercial,N,361,73596,204.0
9786,95823,9,2013,Gas- Commercial,Y,1121,248441,222.0
9787,95824,9,2013,Gas- Commercial,Y,0,0,
9788,95825,9,2013,Gas- Commercial,N,711,130168,183.0
9789,95826,9,2013,Gas- Commercial,N,376,80154,213.0
9790,95827,9,2013,Gas- Commercial,N,298,38815,130.0
9791,95828,9,2013,Gas- Commercial,N,317,107795,340.0
9792,95829,9,2013,Gas- Commercial,Y,0,0,
9793,95830,9,2013,Gas- Commercial,Y,0,0,
9794,95831,9,2013,Gas- Commercial,N,154,38536,250.0
9795,95832,9,2013,Gas- Commercial,Y,0,0,
9796,95833,9,2013,Gas- Commercial,Y,0,0,
9797,95834,9,2013,Gas- Commercial,N,640,88349,138.0
9798,95835,9,2013,Gas- Commercial,Y,68,28389,417.0
9799,95836,9,2013,Gas- Commercial,Y,0,0,
9800,95837,9,2013,Gas- Commercial,Y,0,0,
9801,95838,9,2013,Gas- Commercial,Y,321,39896,124.0
9802,95841,9,2013,Gas- Commercial,N,302,45796,152.0
9803,95842,9,2013,Gas- Commercial,N,116,24022,207.0
9804,95843,9,2013,Gas- Commercial,Y,0,0,
9805,95864,9,2013,Gas- Commercial,N,136,21370,157.0
9806,95901,9,2013,Gas- Commercial,Y,0,0,
9807,95903,9,2013,Gas- Commercial,Y,0,0,
9808,95912,9,2013,Gas- Commercial,Y,0,0,
9809,95917,9,2013,Gas- Commercial,Y,0,0,
9810,95920,9,2013,Gas- Commercial,Y,0,0,
9811,95926,9,2013,Gas- Commercial,Y,1420,91247,64.0
9812,95928,9,2013,Gas- Commercial,N,983,97005,99.0
9813,95932,9,2013,Gas- Commercial,Y,0,0,
9814,95937,9,2013,Gas- Commercial,Y,0,0,
9815,95938,9,2013,Gas- Commercial,Y,0,0,
9816,95943,9,2013,Gas- Commercial,Y,0,0,
9817,95945,9,2013,Gas- Commercial,Y,1093,102018,93.0
9818,95946,9,2013,Gas- Commercial,Y,0,0,
9819,95948,9,2013,Gas- Commercial,Y,0,0,
9820,95949,9,2013,Gas- Commercial,Y,0,0,
9821,95951,9,2013,Gas- Commercial,Y,0,0,
9822,95953,9,2013,Gas- Commercial,Y,0,0,
9823,95955,9,2013,Gas- Commercial,Y,0,0,
9824,95957,9,2013,Gas- Commercial,Y,0,0,
9825,95959,9,2013,Gas- Commercial,Y,0,0,
9826,95961,9,2013,Gas- Commercial,Y,0,0,
9827,95963,9,2013,Gas- Commercial,Y,0,0,
9828,95965,9,2013,Gas- Commercial,Y,769,109752,143.0
9829,95966,9,2013,Gas- Commercial,Y,0,0,
9830,95968,9,2013,Gas- Commercial,Y,0,0,
9831,95969,9,2013,Gas- Commercial,N,540,40435,75.0
9832,95970,9,2013,Gas- Commercial,Y,0,0,
9833,95973,9,2013,Gas- Commercial,Y,0,0,
9834,95975,9,2013,Gas- Commercial,Y,0,0,
9835,95982,9,2013,Gas- Commercial,Y,0,0,
9836,95987,9,2013,Gas- Commercial,Y,0,0,
9837,95988,9,2013,Gas- Commercial,Y,0,0,
9838,95991,9,2013,Gas- Commercial,Y,2913,415135,143.0
9839,95993,9,2013,Gas- Commercial,Y,0,0,
9840,96001,9,2013,Gas- Commercial,Y,0,0,
9841,96002,9,2013,Gas- Commercial,Y,1535,136271,89.0
9842,96003,9,2013,Gas- Commercial,Y,572,57581,101.0
9843,96007,9,2013,Gas- Commercial,Y,358,23115,65.0
9844,96013,9,2013,Gas- Commercial,Y,197,11983,61.0
9845,96019,9,2013,Gas- Commercial,Y,0,0,
9846,96021,9,2013,Gas- Commercial,Y,0,0,
9847,96022,9,2013,Gas- Commercial,Y,0,0,
9848,96028,9,2013,Gas- Commercial,Y,0,0,
9849,96035,9,2013,Gas- Commercial,Y,0,0,
9850,96056,9,2013,Gas- Commercial,Y,0,0,
9851,96076,9,2013,Gas- Commercial,Y,0,0,
9852,96080,9,2013,Gas- Commercial,Y,780,81925,105.0
9853,96088,9,2013,Gas- Commercial,Y,0,0,
9854,92304,9,2013,Gas- Residential,Y,0,0,
9855,92365,9,2013,Gas- Residential,Y,0,0,
9856,93203,9,2013,Gas- Residential,Y,0,0,
9857,93204,9,2013,Gas- Residential,N,2184,36546,17.0
9858,93210,9,2013,Gas- Residential,Y,0,0,
9859,93224,9,2013,Gas- Residential,Y,0,0,
9860,93234,9,2013,Gas- Residential,Y,1348,23559,17.0
9861,93239,9,2013,Gas- Residential,N,328,5350,16.0
9862,93252,9,2013,Gas- Residential,N,387,5887,15.0
9863,93263,9,2013,Gas- Residential,Y,0,0,
9864,93268,9,2013,Gas- Residential,Y,4788,79581,17.0
9865,93301,9,2013,Gas- Residential,N,4741,76057,16.0
9866,93304,9,2013,Gas- Residential,N,14752,285223,19.0
9867,93305,9,2013,Gas- Residential,N,10402,183672,18.0
9868,93306,9,2013,Gas- Residential,N,19820,312755,16.0
9869,93307,9,2013,Gas- Residential,Y,19364,370717,19.0
9870,93308,9,2013,Gas- Residential,N,5842,104348,18.0
9871,93309,9,2013,Gas- Residential,Y,12241,193299,16.0
9872,93311,9,2013,Gas- Residential,N,8191,127346,16.0
9873,93312,9,2013,Gas- Residential,Y,0,0,
9874,93313,9,2013,Gas- Residential,N,12447,228214,18.0
9875,93314,9,2013,Gas- Residential,Y,927,14651,16.0
9876,93446,9,2013,Gas- Residential,Y,0,0,
9877,93450,9,2013,Gas- Residential,N,119,2620,22.0
9878,93451,9,2013,Gas- Residential,Y,0,0,
9879,93461,9,2013,Gas- Residential,Y,311,5293,17.0
9880,93465,9,2013,Gas- Residential,Y,0,0,
9881,93516,9,2013,Gas- Residential,Y,794,12780,16.0
9882,93523,9,2013,Gas- Residential,N,376,5151,14.0
9883,93526,9,2013,Gas- Residential,Y,0,0,
9884,93555,9,2013,Gas- Residential,N,12056,153008,13.0
9885,93561,9,2013,Gas- Residential,N,1350,25590,19.0
9886,93562,9,2013,Gas- Residential,N,729,7455,10.0
9887,93606,9,2013,Gas- Residential,N,274,4963,18.0
9888,93608,9,2013,Gas- Residential,Y,104,1743,17.0
9889,93610,9,2013,Gas- Residential,N,4006,61359,15.0
9890,93611,9,2013,Gas- Residential,N,15195,212883,14.0
9891,93612,9,2013,Gas- Residential,N,12642,174850,14.0
9892,93616,9,2013,Gas- Residential,Y,0,0,
9893,93619,9,2013,Gas- Residential,N,6737,105305,16.0
9894,93620,9,2013,Gas- Residential,N,2019,28495,14.0
9895,93622,9,2013,Gas- Residential,N,2063,36945,18.0
9896,93625,9,2013,Gas- Residential,Y,1663,26781,16.0
9897,93627,9,2013,Gas- Residential,Y,0,0,
9898,93630,9,2013,Gas- Residential,N,4143,63781,15.0
9899,93635,9,2013,Gas- Residential,N,10763,170513,16.0
9900,93636,9,2013,Gas- Residential,Y,0,0,
9901,93637,9,2013,Gas- Residential,N,9799,153332,16.0
9902,93638,9,2013,Gas- Residential,N,7580,133931,18.0
9903,93640,9,2013,Gas- Residential,N,2349,54018,23.0
9904,93650,9,2013,Gas- Residential,N,1056,19530,18.0
9905,93657,9,2013,Gas- Residential,Y,7009,115524,16.0
9906,93660,9,2013,Gas- Residential,N,874,16594,19.0
9907,93662,9,2013,Gas- Residential,N,5853,100783,17.0
9908,93665,9,2013,Gas- Residential,N,183,2992,16.0
9909,93667,9,2013,Gas- Residential,Y,0,0,
9910,93668,9,2013,Gas- Residential,N,195,2607,13.0
9911,93701,9,2013,Gas- Residential,N,3215,64496,20.0
9912,93702,9,2013,Gas- Residential,N,11266,204725,18.0
9913,93703,9,2013,Gas- Residential,N,9330,155932,17.0
9914,93704,9,2013,Gas- Residential,N,11036,171148,16.0
9915,93705,9,2013,Gas- Residential,N,11643,184821,16.0
9916,93706,9,2013,Gas- Residential,N,8026,153945,19.0
9917,93710,9,2013,Gas- Residential,N,10567,164174,16.0
9918,93711,9,2013,Gas- Residential,N,15156,261326,17.0
9919,93720,9,2013,Gas- Residential,N,17096,252071,15.0
9920,93721,9,2013,Gas- Residential,N,1224,18056,15.0
9921,93722,9,2013,Gas- Residential,N,24387,373001,15.0
9922,93723,9,2013,Gas- Residential,N,1979,34186,17.0
9923,93725,9,2013,Gas- Residential,N,5101,86009,17.0
9924,93726,9,2013,Gas- Residential,N,13709,217582,16.0
9925,93727,9,2013,Gas- Residential,N,20258,309139,15.0
9926,93728,9,2013,Gas- Residential,N,5061,83268,16.0
9927,93730,9,2013,Gas- Residential,Y,3618,67014,19.0
9928,93737,9,2013,Gas- Residential,N,517,5920,11.0
9929,93901,9,2013,Gas- Residential,N,8754,197042,23.0
9930,93905,9,2013,Gas- Residential,N,11622,321682,28.0
9931,93906,9,2013,Gas- Residential,N,15306,353396,23.0
9932,93907,9,2013,Gas- Residential,N,4932,106798,22.0
9933,93908,9,2013,Gas- Residential,N,2987,75013,25.0
9934,93920,9,2013,Gas- Residential,Y,0,0,
9935,93921,9,2013,Gas- Residential,N,1624,43727,27.0
9936,93923,9,2013,Gas- Residential,N,5206,161300,31.0
9937,93924,9,2013,Gas- Residential,N,1380,40326,29.0
9938,93925,9,2013,Gas- Residential,N,236,6118,26.0
9939,93926,9,2013,Gas- Residential,N,2006,47606,24.0
9940,93927,9,2013,Gas- Residential,Y,3654,89162,24.0
9941,93930,9,2013,Gas- Residential,Y,3266,77596,24.0
9942,93933,9,2013,Gas- Residential,N,6873,137570,20.0
9943,93940,9,2013,Gas- Residential,Y,11042,256724,23.0
9944,93943,9,2013,Gas- Residential,Y,0,0,
9945,93950,9,2013,Gas- Residential,N,6682,158792,24.0
9946,93953,9,2013,Gas- Residential,N,2575,106393,41.0
9947,93955,9,2013,Gas- Residential,N,8178,199652,24.0
9948,93960,9,2013,Gas- Residential,N,3806,89990,24.0
9949,93962,9,2013,Gas- Residential,N,262,5917,23.0
9950,94002,9,2013,Gas- Residential,N,9323,219405,24.0
9951,94005,9,2013,Gas- Residential,N,1621,36613,23.0
9952,94010,9,2013,Gas- Residential,N,14354,491685,34.0
9953,94014,9,2013,Gas- Residential,N,11113,265152,24.0
9954,94015,9,2013,Gas- Residential,N,14803,403095,27.0
9955,94018,9,2013,Gas- Residential,N,1612,35223,22.0
9956,94019,9,2013,Gas- Residential,N,3904,107261,27.0
9957,94020,9,2013,Gas- Residential,Y,0,0,
9958,94022,9,2013,Gas- Residential,N,6430,206683,32.0
9959,94024,9,2013,Gas- Residential,N,7371,199377,27.0
9960,94025,9,2013,Gas- Residential,N,14645,355559,24.0
9961,94027,9,2013,Gas- Residential,N,2361,188261,80.0
9962,94028,9,2013,Gas- Residential,N,2195,82452,38.0
9963,94030,9,2013,Gas- Residential,N,7088,161574,23.0
9964,94037,9,2013,Gas- Residential,N,762,18782,25.0
9965,94038,9,2013,Gas- Residential,N,582,19266,33.0
9966,94040,9,2013,Gas- Residential,N,9646,237819,25.0
9967,94041,9,2013,Gas- Residential,N,5059,96573,19.0
9968,94043,9,2013,Gas- Residential,N,8296,195336,24.0
9969,94044,9,2013,Gas- Residential,N,12581,302735,24.0
9970,94061,9,2013,Gas- Residential,N,12245,247909,20.0
9971,94062,9,2013,Gas- Residential,N,8531,285404,33.0
9972,94063,9,2013,Gas- Residential,N,6545,157388,24.0
9973,94065,9,2013,Gas- Residential,N,4176,71612,17.0
9974,94066,9,2013,Gas- Residential,N,11095,276998,25.0
9975,94070,9,2013,Gas- Residential,N,11048,331607,30.0
9976,94080,9,2013,Gas- Residential,N,17036,430814,25.0
9977,94085,9,2013,Gas- Residential,N,5159,127165,25.0
9978,94086,9,2013,Gas- Residential,N,11889,266402,22.0
9979,94087,9,2013,Gas- Residential,N,16764,334494,20.0
9980,94089,9,2013,Gas- Residential,N,3263,86852,27.0
9981,94102,9,2013,Gas- Residential,N,5333,204734,38.0
9982,94103,9,2013,Gas- Residential,N,5620,156487,28.0
9983,94104,9,2013,Gas- Residential,Y,0,0,
9984,94105,9,2013,Gas- Residential,N,187,20531,110.0
9985,94107,9,2013,Gas- Residential,Y,5221,142427,27.0
9986,94108,9,2013,Gas- Residential,Y,3381,110234,33.0
9987,94109,9,2013,Gas- Residential,N,19277,647850,34.0
9988,94110,9,2013,Gas- Residential,N,21111,441264,21.0
9989,94111,9,2013,Gas- Residential,Y,0,0,
9990,94112,9,2013,Gas- Residential,N,17115,450435,26.0
9991,94114,9,2013,Gas- Residential,N,13612,291665,21.0
9992,94115,9,2013,Gas- Residential,N,10562,373117,35.0
9993,94116,9,2013,Gas- Residential,N,11136,274451,25.0
9994,94117,9,2013,Gas- Residential,N,15342,371892,24.0
9995,94118,9,2013,Gas- Residential,N,14236,383078,27.0
9996,94121,9,2013,Gas- Residential,N,14318,359305,25.0
9997,94122,9,2013,Gas- Residential,N,17356,411497,24.0
9998,94123,9,2013,Gas- Residential,N,11834,321998,27.0
9999,94124,9,2013,Gas- Residential,N,7284,206871,28.0
10000,94127,9,2013,Gas- Residential,N,5992,168250,28.0
10001,94129,9,2013,Gas- Residential,N,645,36702,57.0
10002,94131,9,2013,Gas- Residential,N,9472,230636,24.0
10003,94132,9,2013,Gas- Residential,N,5318,213756,40.0
10004,94133,9,2013,Gas- Residential,N,7297,209479,29.0
10005,94134,9,2013,Gas- Residential,N,7840,214658,27.0
10006,94158,9,2013,Gas- Residential,Y,0,0,
10007,94303,9,2013,Gas- Residential,N,5614,156906,28.0
10008,94305,9,2013,Gas- Residential,Y,860,47272,55.0
10009,94306,9,2013,Gas- Residential,Y,0,0,
10010,94401,9,2013,Gas- Residential,N,8729,223484,26.0
10011,94402,9,2013,Gas- Residential,N,8558,218421,26.0
10012,94403,9,2013,Gas- Residential,N,12680,295059,23.0
10013,94404,9,2013,Gas- Residential,N,9620,234519,24.0
10014,94501,9,2013,Gas- Residential,N,18976,420446,22.0
10015,94502,9,2013,Gas- Residential,N,4976,79987,16.0
10016,94503,9,2013,Gas- Residential,N,5160,102820,20.0
10017,94505,9,2013,Gas- Residential,N,4885,75103,15.0
10018,94506,9,2013,Gas- Residential,N,7920,198310,25.0
10019,94507,9,2013,Gas- Residential,N,5250,173267,33.0
10020,94508,9,2013,Gas- Residential,N,748,18150,24.0
10021,94509,9,2013,Gas- Residential,N,20516,300695,15.0
10022,94510,9,2013,Gas- Residential,N,10101,162472,16.0
10023,94512,9,2013,Gas- Residential,Y,0,0,
10024,94513,9,2013,Gas- Residential,N,17470,261010,15.0
10025,94514,9,2013,Gas- Residential,N,623,8495,14.0
10026,94515,9,2013,Gas- Residential,N,1624,28846,18.0
10027,94517,9,2013,Gas- Residential,N,4018,63522,16.0
10028,94518,9,2013,Gas- Residential,N,9177,143863,16.0
10029,94519,9,2013,Gas- Residential,N,6488,95300,15.0
10030,94520,9,2013,Gas- Residential,N,10588,194202,18.0
10031,94521,9,2013,Gas- Residential,N,15087,218985,15.0
